account,dateProcessed,id,type,referenece,description,amount,category
Business,2024/05/06,2024050601,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/05/13,2024051301,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/05/20,2024052001,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/05/20,2024052002,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/05/21,2024052101,D/D,"SPARK NZ TRADING","D/D 071108248444 240504240521",-40.19,Phones Internet TV
Business,2024/05/22,2024052201,EFTPOS,"The Waterfront Bar & Kit Paraparaumu","EFTPOS",-128.00,Holidays and Entertainment
Business,2024/05/27,2024052701,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/05/27,2024052702,D/C,"D/C FROM REFRACTION DA","MOH MDM  APR 24",30912.00,Transfer
Business,2024/05/27,2024052703,D/C,"D/C FROM REFRACTION DA","MOH MDM  MAR 24",29440.00,Transfer
Business,2024/05/27,2024052704,D/C,"D/C FROM REFRACTION DA","MOH MDM  FEB 24",29440.00,Transfer
Business,2024/05/29,2024052901,TFR OUT,"MB TRANSFER","TO 12-3140- 0131102-04 drawings",-22120.00,Transfer
Business,2024/05/29,2024052902,TFR OUT,"MB TRANSFER","TO 12-3140- 0131102-00 drawings",-3000.00,Transfer
Business,2024/05/29,2024052903,TFR OUT,"MB TRANSFER","TO 12-3157- 0148824-50 transfer",-60000.00,Transfer
Business,2024/06/03,2024060301,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/06/07,2024060701,TFR OUT,"MB TRANSFER","TO 12-3140- 0131102-04 drawings",-100.00,Transfer
Business,2024/06/10,2024061001,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/06/10,2024061002,TFR OUT,"FN TRANSFER","TO 12-3157- 0148824-00 transfer",-280.00,Transfer
Business,2024/06/17,2024061701,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/06/19,2024061901,D/D,"SPARK NZ TRADING","D/D 071108248444 240604240619",-40.19,Phones Internet TV
Business,2024/06/20,2024062001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/06/20,2024062002,EFTPOS,"TatsushiWellington","EFTPOS",-25.50,Food
Business,2024/06/24,2024062401,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/06/28,2024062801,TFR OUT,"MB TRANSFER","TO 12-3140- 0131102-00 drawings",-2500.00,Transfer
Business,2024/06/30,2024063001,BILLPAY,"PMT TO FC TELECOM","BILL PAYMENT TO Telecom shopmobile",-179.37,Phones Internet TV
Business,2024/07/01,2024070101,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/07/08,2024070801,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/07/15,2024071501,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/07/19,2024071901,D/D,"SPARK NZ TRADING","D/D 071108248444 240704240719",-40.39,Phones Internet TV
Business,2024/07/20,2024072001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/07/22,2024072201,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/07/22,2024072202,EFTPOS,"Burger Liquor Wellington","EFTPOS",-19.90,no category
Business,2024/07/29,2024072901,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/08/01,2024080101,EFTPOS,"LONG BEACH WAIKANAE WAIKANAE","EFTPOS",-213.00,Holidays and Entertainment
Business,2024/08/02,2024080201,EFTPOS,"WELLINGTON -SNAPPER WELLINGTNO","EFTPOS",-100.00,Car
Business,2024/08/05,2024080501,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/08/12,2024081201,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/08/13,2024081301,EFTPOS,"MOJO CENTRALWELLINGTON","EFTPOS",-10.40,Food
Business,2024/08/19,2024081901,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/08/20,2024082001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/08/20,2024082002,TFR IN,"FN TRANSFER","EX 12-3157- 0148824-50 transfer",14000.00,Transfer
Business,2024/08/20,2024082003,TFR IN,"FN TRANSFER","EX 12-3140- 0131102-04 funds",10000.00,Transfer
Business,2024/08/20,2024082004,BILLPAY,"PMT TO IRD Payment","BILL PAYMENT TO INC31032025 IRD018975203 31 Mar 2025",-5142.00,Transfer
Business,2024/08/20,2024082005,BILLPAY,"PMT TO IRD Payment","BILL PAYMENT TO INC31032025 IRD011060749 31 Mar 2025",-18500.00,Transfer
Business,2024/08/20,2024082006,D/D,"SPARK NZ TRADING","D/D 071108248444 240804240820",-40.68,Phones Internet TV
Business,2024/08/25,2024082501,D/C,"D/C FROM REFRACTION DA","MOH MDM  JULY 24",33856.00,Transfer
Business,2024/08/25,2024082502,D/C,"D/C FROM REFRACTION DA","MOH MDM  JUNE 24",26496.00,Transfer
Business,2024/08/25,2024082503,D/C,"D/C FROM REFRACTION DA","MOH MDM  MAY 24",33856.00,Transfer
Business,2024/08/26,2024082601,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/08/29,2024082901,TFR OUT,"FN TRANSFER","TO 12-3140- 0131102-04 drawings",-25000.00,Transfer
Business,2024/08/29,2024082902,TFR OUT,"FN TRANSFER","TO 12-3140- 0131102-50 drawings",-10000.00,Transfer
Business,2024/08/29,2024082903,TFR OUT,"FN TRANSFER","TO 12-3140- 0131102-04 drawings",-100.00,Transfer
Business,2024/08/29,2024082904,TFR OUT,"FN TRANSFER","TO 12-3157- 0148824-50 transfer",-50000.00,Transfer
Business,2024/09/02,2024090201,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/09/09,2024090901,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/09/16,2024091601,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/09/18,2024091801,EFTPOS,"BEST UGLY BAGELS WELLING RONGOTAI WEL","EFTPOS",-15.90,Pat
Business,2024/09/18,2024091802,EFTPOS,"ABLE CABSINVERCARGILL","EFTPOS",-25.00,Pat
Business,2024/09/18,2024091803,EFTPOS,"THE LANGLANDS HOTEL INVERCARGILL","EFTPOS",-12.70,Pat
Business,2024/09/19,2024091901,D/D,"SPARK NZ TRADING","D/D 071108248444 240904240919",-39.99,Phones Internet TV
Business,2024/09/20,2024092001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/09/23,2024092301,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/09/30,2024093001,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/10/05,2024100501,EFTPOS,"Hey CoastieLimited Waikanae","EFTPOS",-82.30,Holidays and Entertainment
Business,2024/10/07,2024100701,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/10/07,2024100702,TFR IN,"FN TRANSFER","EX 12-3157- 0148824-50 transfer",4000.00,Transfer
Business,2024/10/07,2024100703,BILLPAY,"PMT TO IRD Payment","BILL PAYMENT TO GST IRD107603314 30 Sep 2024",-12247.02,Transfer
Business,2024/10/07,2024100704,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-50 transfer",5000.00,Transfer
Business,2024/10/07,2024100705,TFR OUT,"MB TRANSFER","TO CARD 8920  drawings",-5000.00,Transfer
Business,2024/10/14,2024101401,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/10/20,2024102001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/10/21,2024102101,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/10/21,2024102102,D/D,"SPARK NZ TRADING","D/D 071108248444 241004241021",-39.99,Phones Internet TV
Business,2024/10/28,2024102801,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/11/04,2024110401,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/11/04,2024110402,BILLPAY,"PMT TO FC02-0733-0071244-00","BILL PAYMENT TO Accountant companyoffic return",-80.00,Transfer
Business,2024/11/04,2024110403,D/D,"BizCover","D/D 627504577",-67.05,Transfer
Business,2024/11/11,2024111101,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/11/11,2024111102,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-50 transfer",1000.00,Transfer
Business,2024/11/18,2024111801,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/11/18,2024111802,EFTPOS,"WELLINGTON -SNAPPER WELLINGTNO","EFTPOS",-100.00,Car
Business,2024/11/19,2024111901,D/D,"SPARK NZ TRADING","D/D 071108248444 241104241119",-41.46,Phones Internet TV
Business,2024/11/20,2024112001,A/P,"Kennedy Assoc","A/P Accountant Xero fees",-38.00,Transfer
Business,2024/11/25,2024112501,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/11/26,2024112601,D/C,"D/C FROM I.R.D. 018-975-203","D1323885904# INC 31/03/2024",682.31,Transfer
Business,2024/11/27,2024112701,D/D,"BizCover","D/D 633084702",-67.05,Transfer
Business,2024/12/02,2024120201,A/P,"ASB KiwiSaver","A/P 011-060-749 RYAN kiwisaver",-100.00,Transfer
Business,2024/12/04,2024120401,D/C,"D/C FROM I.R.D. 107-603-314","D2116848976# INC 31/03/2024",212.65,Transfer
Streamline,2024/06/10,2024061001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/06/11,2024061101,BILLPAY,"PMT TO FC38-9023-0617055-00","BILL PAYMENT TO Counselling 11June inv4148",-150.00,health
Streamline,2024/06/13,2024061301,BILLPAY,"PMT TO FC03-0887-0262289-00","BILL PAYMENT TO Mum beer delivery",-70.00,Transfer
Streamline,2024/06/13,2024061302,D/C,"D/C FROM BRADLEY, J R","beer mule fe  Dad",60.00,Transfer
Streamline,2024/06/14,2024061401,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/06/14,2024061402,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/06/16,2024061601,EFTPOS,"Composting Waikanae Paraparaumu","EFTPOS",-8.00,House Maintenance
Streamline,2024/06/19,2024061901,EFTPOS,"M & M MASTERBUTCHERS PARAPARAUMU","EFTPOS",-12.00,Food
Streamline,2024/06/20,2024062001,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess24May inv0183",-172.50,health
Streamline,2024/06/20,2024062002,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO chart3168 script RYAN",-30.00,health
Streamline,2024/06/20,2024062003,D/D,"Southern Cross Healt","D/D 000033709685 2040493",-96.06,Insurance
Streamline,2024/06/21,2024062101,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/06/26,2024062601,TFR IN,"FN TRANSFER","EX 12-3157- 0148824-50 drawings",10000.00,Transfer
Streamline,2024/06/26,2024062602,BILLPAY,"PMT TO FC01-0505-0915492-00","BILL PAYMENT TO Hurricane Roof inv0810",-10143.00,House and Garden
Streamline,2024/06/26,2024062603,EFTPOS,"KAPITI RADIATORS & TYRES PARAPARAUMU","EFTPOS",-538.00,Car
Streamline,2024/06/27,2024062701,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00022297861 110038746",-504.16,Power
Streamline,2024/06/28,2024062801,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/06/28,2024062802,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/06/28,2024062803,TFR IN,"MB TRANSFER","EX 12-3157- 0148824-01 drawings",2500.00,Transfer
Streamline,2024/06/30,2024063001,BILLPAY,"PMT TO FC03-0732-0306101-00","BILL PAYMENT TO dogrego 034679 46110",-109.00,Rosie
Streamline,2024/07/02,2024070201,EFTPOS,"MOJO CENTRALWELLINGTON","EFTPOS",-10.40,Food
Streamline,2024/07/02,2024070202,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess24May inv0188",-172.50,health
Streamline,2024/07/04,2024070401,EFTPOS,"The Cut Hairdressing Otaki","EFTPOS",-100.00,Helen
Streamline,2024/07/04,2024070402,EFTPOS,"PARAPARAUMUTAXIS NEWMARKET","EFTPOS",-20.60,Car
Streamline,2024/07/04,2024070403,EFTPOS,"Kapiti Dental Clinic Paraparaumu","EFTPOS",-79.00,health
Streamline,2024/07/04,2024070404,EFTPOS,"LIFE PHARMACY KAPITI CST PARAPARAUMU","EFTPOS",-31.99,health
Streamline,2024/07/04,2024070405,D/D,"Southern Cross Healt","D/D 000033845470 2040493",-96.06,Insurance
Streamline,2024/07/05,2024070501,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/07/05,2024070502,BILLPAY,"PMT TO FC06-0730-0291751-00","BILL PAYMENT TO halfpineelm firewood",-285.00,Power
Streamline,2024/07/07,2024070701,ATM,"WITHDRAWAL","ATM",-250.00,Holidays and Entertainment
Streamline,2024/07/08,2024070801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/07/08,2024070802,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/07/10,2024071001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/07/12,2024071201,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/07/12,2024071202,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/07/12,2024071203,TFR IN,"FN TRANSFER","EX 12-3157- 0148824-50 drawings",10000.00,Transfer
Streamline,2024/07/13,2024071301,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess6June inv0206",-172.50,health
Streamline,2024/07/15,2024071501,EFTPOS,"Cafe PalmsParaparaumu","EFTPOS",-18.00,Food
Streamline,2024/07/16,2024071601,EFTPOS,"The Dogs Dinner Comp Paraparaumu","EFTPOS",-34.00,Transfer
Streamline,2024/07/18,2024071801,D/D,"Southern Cross Healt","D/D 000033979180 2040493",-96.06,Insurance
Streamline,2024/07/19,2024071901,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/07/23,2024072301,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00022606682 110038746",-350.53,Power
Streamline,2024/07/26,2024072601,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/07/26,2024072602,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/07/30,2024073001,CREDIT,"CREDIT"," INT COMP CLOCT16479 02101177",0.13,Interest and Bank Charges
Streamline,2024/07/30,2024073002,EFTPOS,"EDSERS SHOEREPAIRS KAPITI LIGHT","EFTPOS",-26.00,Helen
Streamline,2024/07/30,2024073003,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess29May inv0189",-172.50,health
Streamline,2024/08/01,2024080101,D/D,"Southern Cross Healt","D/D 000034113326 2040493",-96.06,Insurance
Streamline,2024/08/02,2024080201,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/08/02,2024080202,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess14June inv0218",-172.50,health
Streamline,2024/08/02,2024080203,EFTPOS,"MARY POTTERHOSPICE PARAPARAUMU","EFTPOS",-20.00,House and Garden
Streamline,2024/08/02,2024080204,EFTPOS,"Salvation Army Paraparaumu","EFTPOS",-24.00,House and Garden
Streamline,2024/08/02,2024080205,EFTPOS,"Warehouse Stationery  Co Paraparaumu","EFTPOS",-2.50,Helen
Streamline,2024/08/02,2024080206,EFTPOS,"PAPER PLUS BOOKS COASTLA PARAPARAUMU","EFTPOS",-19.98,Helen
Streamline,2024/08/02,2024080207,EFTPOS,"WHITCOULLS 2011 LTD COASTLANDS","EFTPOS",-5.99,Gifts
Streamline,2024/08/02,2024080208,EFTPOS,"PARAPARAUMUTAXIS NEWMARKET","EFTPOS",-16.20,Car
Streamline,2024/08/03,2024080301,EFTPOS,"Coastech Technology Paraparaumu","EFTPOS",-120.00,Phones Internet TV
Streamline,2024/08/05,2024080501,D/C,"D/C FROM MCFARLANE PJ&TE","Ute",11000.00,Transfer
Streamline,2024/08/06,2024080601,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/08/07,2024080701,BILLPAY,"PMT TO FC01-0546-0256382-00","BILL PAYMENT TO SalviEspress rocketservic inv10019660",-411.14,House Maintenance
Streamline,2024/08/07,2024080702,BILLPAY,"PMT TO FC03-0732-0306101-00","BILL PAYMENT TO KDC water rates",-87.61,House and Garden
Streamline,2024/08/07,2024080703,TFR OUT,"MB TRANSFER","TO CARD 8920  THANK YOU",-7300.00,Transfer
Streamline,2024/08/08,2024080801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/08/09,2024080901,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/08/09,2024080902,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/08/12,2024081201,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/08/13,2024081301,DEBIT,"DEBIT","IMT AUD 70.35 NewDirection inv 1937564",-83.18,Transfer
Streamline,2024/08/14,2024081401,TFR OUT,"3009130802388642","NTRFFEE  240814002971",-19.99,Interest and Bank Charges
Streamline,2024/08/15,2024081501,BILLPAY,"PMT TO FC38-9022-0731024-00","BILL PAYMENT TO Harrisons carpet inv1198",-2510.00,House and Garden
Streamline,2024/08/15,2024081502,D/D,"Southern Cross Healt","D/D 000034245880 2040493",-96.06,Insurance
Streamline,2024/08/16,2024081601,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/08/17,2024081701,BILLPAY,"PMT TO FC38-9009-0796501-00","BILL PAYMENT TO Dr Peter script CH2563",-45.00,health
Streamline,2024/08/17,2024081702,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess5July inv0230",-172.50,health
Streamline,2024/08/17,2024081703,BILLPAY,"PMT TO FC03-0732-0443448-00","BILL PAYMENT TO script RYAN CHART3168",-30.00,health
Streamline,2024/08/19,2024081901,EFTPOS,"Kapiti Woodfires Paraparaumu","EFTPOS",-20.00,Power
Streamline,2024/08/20,2024082001,D/C,"D/C FROM BURNEY AND WILSON LI","Harrisons  overpayment",1255.00,House and Garden
Streamline,2024/08/21,2024082101,BILLPAY,"PMT TO FC12-3157-0180277-50","BILL PAYMENT TO Mum Dad cushion",-40.00,Gifts
Streamline,2024/08/22,2024082201,D/C,"D/C FROM From MR F J RYAN","Fergus",690.00,Transfer
Streamline,2024/08/23,2024082301,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/08/23,2024082302,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess19July inv0238",-172.50,health
Streamline,2024/08/23,2024082303,EFTPOS,"Benniks Poultry Farm Levin","EFTPOS",-25.20,House and Garden
Streamline,2024/08/23,2024082304,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/08/26,2024082601,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00022973540 110038746",-363.50,Power
Streamline,2024/08/29,2024082901,BILLPAY,"PMT TO FC01-1841-0077779-00","BILL PAYMENT TO JillGoldson therapy sess2Sept",-350.00,health
Streamline,2024/08/29,2024082902,D/D,"Southern Cross Healt","D/D 000034824605 2040493",-96.06,Insurance
Streamline,2024/08/30,2024083001,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/08/31,2024083101,EFTPOS,"Composting Waikanae Paraparaumu","EFTPOS",-20.00,House Maintenance
Streamline,2024/09/02,2024090201,EFTPOS,"The Cut Hairdressing Otaki","EFTPOS",-100.00,Helen
Streamline,2024/09/03,2024090301,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess26July inv0251",-172.50,health
Streamline,2024/09/04,2024090401,BILLPAY,"PMT TO FC01-1841-0077779-00","BILL PAYMENT TO Jill family sess4Sept",-350.00,health
Streamline,2024/09/06,2024090601,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/09/06,2024090602,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-152.35,House and Garden
Streamline,2024/09/06,2024090603,D/D,"ENVIRO NZ","D/D ENVIRO NZ SE  EC0000118469",-53.46,House and Garden
Streamline,2024/09/08,2024090801,A/P,"ASB KiwiSaver","A/P 018-975-203 Ryan kiwisaver",-100.00,Transfer
Streamline,2024/09/10,2024091001,D/D,"Royal New Zealand Fo","D/D ",-35.00,Gifts
Streamline,2024/09/12,2024091201,D/D,"Southern Cross Healt","D/D 000035459221 2040493",-96.06,Insurance
Streamline,2024/09/13,2024091301,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/09/19,2024091901,BILLPAY,"PMT TO FC06-0541-0630021-00","BILL PAYMENT TO Dizzyphysio 19Sept inv25063",-125.00,health
Streamline,2024/09/20,2024092001,A/P,"Our savings","A/P savings",-500.00,Transfer
Streamline,2024/09/20,2024092002,D/D,"KCDC RATES","D/D KAPITI RATES 21 GAVIN RD 1528235800",-187.84,House and Garden
Streamline,2024/09/24,2024092401,D/D,"MERCURY NZ LTD","D/D MERCURY LIMI 00023302937 110038746",-273.54,Power
Streamline,2024/09/25,2024092501,BILLPAY,"PMT TO FC03-1502-0044526-00","BILL PAYMENT TO KaseyLiveLif sess9Aug inv0271",-172.50,health
